model_id,adapter_dir,curriculum,tuning_stage,training_config_json,notes,created_at
c00eed730559486c,outputs/workflow_runs/run_1/models/lora_model_id_c00eed730559486c,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0001, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1024, ""max_steps"": 175, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_001_msl1024_lr0.0001_steps175_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T02:16:00.238594+00:00
631bfea447974924,outputs/workflow_runs/run_1/models/lora_model_id_631bfea447974924,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0001, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1024, ""max_steps"": 350, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_002_msl1024_lr0.0001_steps350_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T03:30:56.835047+00:00
f9cfe3de45914b51,outputs/workflow_runs/run_1/models/lora_model_id_f9cfe3de45914b51,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1024, ""max_steps"": 175, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_003_msl1024_lr0.0002_steps175_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T04:08:58.186616+00:00
afd55604e6b647cb,outputs/workflow_runs/run_1/models/lora_model_id_afd55604e6b647cb,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1024, ""max_steps"": 350, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_004_msl1024_lr0.0002_steps350_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T05:23:54.722312+00:00
35aff66e4a4d49b7,outputs/workflow_runs/run_1/models/lora_model_id_35aff66e4a4d49b7,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0001, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 175, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_005_msl1536_lr0.0001_steps175_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T06:19:54.300508+00:00
a3b2c51c4f544237,outputs/workflow_runs/run_1/models/lora_model_id_a3b2c51c4f544237,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0001, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 350, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_006_msl1536_lr0.0001_steps350_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T08:10:45.203601+00:00
1c3f07c240d04d1c,outputs/workflow_runs/run_1/models/lora_model_id_1c3f07c240d04d1c,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 175, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_007_msl1536_lr0.0002_steps175_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T09:06:46.856166+00:00
f590f8aefc614608,outputs/workflow_runs/run_1/models/lora_model_id_f590f8aefc614608,False,round1,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 50, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 350, ""per_device_train_batch_size"": 4, ""run_name"": ""r1_008_msl1536_lr0.0002_steps350_seed42"", ""tuning_stage"": ""round1"", ""warmup_ratio"": 0.05}",round1 grid,2026-04-03T10:57:41.948643+00:00
e87a05edb1aa4da1,outputs/workflow_runs/run_1/models/lora_model_id_e87a05edb1aa4da1,False,round2,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 40, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 125, ""per_device_train_batch_size"": 4, ""run_name"": ""r2_001_r16_seed42"", ""tuning_stage"": ""round2"", ""warmup_ratio"": 0.05}",round2 lora_r,2026-04-03T17:43:40.446561+00:00
cd09b0b598b04c8e,outputs/workflow_runs/run_1/models/lora_model_id_cd09b0b598b04c8e,False,round2,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 40, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 64, ""lora_dropout"": 0.05, ""lora_r"": 32, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 125, ""per_device_train_batch_size"": 4, ""run_name"": ""r2_002_r32_seed42"", ""tuning_stage"": ""round2"", ""warmup_ratio"": 0.05}",round2 lora_r,2026-04-03T18:32:07.793522+00:00
895df98c4cff4892,outputs/workflow_runs/run_1/models/lora_model_id_895df98c4cff4892,False,round2,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 40, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.05, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 125, ""per_device_train_batch_size"": 4, ""run_name"": ""r2_003_r64_seed42"", ""tuning_stage"": ""round2"", ""warmup_ratio"": 0.05}",round2 lora_r,2026-04-03T19:20:54.516534+00:00
1c028d1d5dd34a1d,outputs/workflow_runs/run_1/models/lora_model_id_1c028d1d5dd34a1d,False,round3,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 40, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.05, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 125, ""per_device_train_batch_size"": 4, ""run_name"": ""r3_001_do0.05_seed42"", ""tuning_stage"": ""round3"", ""warmup_ratio"": 0.05}",round3 dropout,2026-04-03T19:50:59.767275+00:00
067768ef650c49da,outputs/workflow_runs/run_1/models/lora_model_id_067768ef650c49da,False,round3,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 40, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 32, ""lora_dropout"": 0.1, ""lora_r"": 16, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 125, ""per_device_train_batch_size"": 4, ""run_name"": ""r3_002_do0.1_seed42"", ""tuning_stage"": ""round3"", ""warmup_ratio"": 0.05}",round3 dropout,2026-04-03T20:14:45.542533+00:00
b90986cfef10424f,outputs/workflow_runs/run_1/models/lora_model_id_b90986cfef10424f,False,round4,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 25, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.05, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 50, ""per_device_train_batch_size"": 4, ""run_name"": ""r4_001_bs4_ga8_seed42"", ""tuning_stage"": ""round4"", ""warmup_ratio"": 0.05}",round4 batch,2026-04-03T20:34:34.683099+00:00
eafb41fbcdc84ab7,outputs/workflow_runs/run_1/models/lora_model_id_eafb41fbcdc84ab7,False,round4,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 25, ""gradient_accumulation_steps"": 8, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.05, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 50, ""per_device_train_batch_size"": 2, ""run_name"": ""r4_002_bs2_ga8_seed42"", ""tuning_stage"": ""round4"", ""warmup_ratio"": 0.05}",round4 batch,2026-04-03T20:42:59.524309+00:00
5d4370e7697140ba,outputs/workflow_runs/run_1/models/lora_model_id_5d4370e7697140ba,False,round4,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 3, ""eval_steps"": 25, ""gradient_accumulation_steps"": 4, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.05, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 1536, ""max_steps"": 50, ""per_device_train_batch_size"": 4, ""run_name"": ""r4_003_bs4_ga4_seed42"", ""tuning_stage"": ""round4"", ""warmup_ratio"": 0.05}",round4 batch,2026-04-03T20:50:48.818450+00:00
78896fb7db0d4cf8,outputs/workflow_runs/run_1/models/lora_model_id_78896fb7db0d4cf8,False,best_extended,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 2, ""eval_steps"": 50, ""gradient_accumulation_steps"": 4, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.05, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 2048, ""max_steps"": 500, ""per_device_train_batch_size"": 4, ""run_name"": ""best_extended_msl2048_seed42"", ""tuning_stage"": ""best_extended"", ""warmup_ratio"": 0.1}",best extended (manual hparams),2026-04-03T22:18:39.212322+00:00
c1a57bce22fe4a00,outputs/workflow_runs/run_1/models/lora_model_id_c1a57bce22fe4a00,True,curriculum,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": true, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 2, ""eval_steps"": 50, ""gradient_accumulation_steps"": 4, ""learning_rate"": 0.0002, ""lora_alpha"": 128, ""lora_dropout"": 0.1, ""lora_r"": 64, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 2048, ""max_steps"": 200, ""per_device_train_batch_size"": 4, ""stage_fracs"": [0.25, 0.55, 1.0], ""stage_labels"": [""stage1_easy"", ""stage2_easy_med"", ""stage3_all""], ""stage_max_steps"": [150, 150, 200], ""tuning_stage"": ""curriculum"", ""warmup_ratio"": 0.05}",curriculum (manual hparams),2026-04-04T00:17:03.910464+00:00
9c771d06b1014d22,outputs/workflow_runs/run_1/models/lora_model_id_9c771d06b1014d22,False,best_extended,"{""base_model_id"": ""Qwen/Qwen2.5-Coder-1.5B-Instruct"", ""curriculum"": false, ""early_stopping_min_delta"": 0.0, ""early_stopping_patience"": 2, ""eval_steps"": 50, ""gradient_accumulation_steps"": 4, ""learning_rate"": 0.0002, ""lora_alpha"": 64, ""lora_dropout"": 0.05, ""lora_r"": 32, ""lr_scheduler_type"": ""cosine"", ""max_seq_length"": 2560, ""max_steps"": 500, ""per_device_train_batch_size"": 4, ""run_name"": ""best_extended_msl2560_seed42"", ""tuning_stage"": ""best_extended"", ""warmup_ratio"": 0.1}",best extended (manual hparams),2026-04-04T04:50:29.027608+00:00
